timestamp,x00,y00,x01,y01,x02,y02,x03,y03,x04,y04,x05,y05,x06,y06,x07,y07,x08,y08,x09,y09,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32
1643374882.193553,0.04486636072397232,-0.6361647844314575,0.05429697781801224,-0.6720528602600098,0.05469389632344246,-0.6726593971252441,0.05451773479580879,-0.6729381084442139,0.02198830246925354,-0.6690892577171326,0.02233039401471615,-0.6699219346046448,0.022167032584547997,-0.6712047457695007,0.09799674898386002,-0.6561921238899231,-0.05185800790786743,-0.6519758701324463,0.06378977000713348,-0.6112250685691833,0.020613010972738266,-0.6075116395950317,0.18486402928829193,-0.46810609102249146,-0.14725884795188904,-0.47192126512527466,0.29045945405960083,-0.2542836666107178,-0.2649472653865814,-0.2866113483905792,0.4671228229999542,-0.13374464213848114,-0.44300588965415955,-0.16192954778671265,0.5159485936164856,-0.0858386680483818,-0.4906136393547058,-0.12348248064517975,0.5128174424171448,-0.09018188714981079,-0.484853059053421,-0.12709802389144897,0.47254472970962524,-0.12399925291538239,-0.4436076581478119,-0.15042062103748322,0.11426019668579102,0.00377465202473104,-0.11482099443674088,-0.004499388393014669,0.09084280580282211,0.4042861759662628,-0.12301268428564072,0.378605455160141,0.14809876680374146,0.7363966703414917,-0.11852709203958511,0.725928783416748,0.15852205455303192,0.7775078415870667,-0.11999683082103729,0.7706971764564514,0.18286079168319702,0.8230075836181641,-0.1349959373474121,0.8096364736557007
1643374882.2425172,0.05118029937148094,-0.6378530263900757,0.062054798007011414,-0.6730733513832092,0.06254291534423828,-0.6737505197525024,0.06229903921484947,-0.6740050911903381,0.02860804833471775,-0.6709266304969788,0.02897225134074688,-0.6717056632041931,0.028827935457229614,-0.6730443239212036,0.10384131968021393,-0.656204879283905,-0.048616837710142136,-0.6546136140823364,0.06835240125656128,-0.6123235821723938,0.023949790745973587,-0.6094568967819214,0.18792316317558289,-0.4683144688606262,-0.14649751782417297,-0.48417800664901733,0.33303070068359375,-0.2928462326526642,-0.29368022084236145,-0.3462582528591156,0.5528060793876648,-0.20064584910869598,-0.4457975924015045,-0.2562911808490753,0.6070072650909424,-0.17079110443592072,-0.4835982620716095,-0.222707599401474,0.6176060438156128,-0.1770552694797516,-0.4754374623298645,-0.23378394544124603,0.5648773312568665,-0.1938200145959854,-0.44431182742118835,-0.24878546595573425,0.11428603529930115,0.0036651729606091976,-0.11482652276754379,-0.004352495539933443,0.1122167557477951,0.4076268672943115,-0.13131292164325714,0.38144052028656006,0.18349885940551758,0.7454710602760315,-0.1425759345293045,0.7376492023468018,0.1956329643726349,0.7893305420875549,-0.14734064042568207,0.7838613390922546,0.2277602106332779,0.8393860459327698,-0.20238028466701508,0.8159940838813782
1643374882.2962596,0.05209420993924141,-0.6388745903968811,0.06298846751451492,-0.6740770936012268,0.06349674612283707,-0.6747937798500061,0.06322323530912399,-0.6750317811965942,0.0295315720140934,-0.672204852104187,0.02989031746983528,-0.6729419231414795,0.029777098447084427,-0.6742954850196838,0.10749000310897827,-0.6574981212615967,-0.045403189957141876,-0.6571809649467468,0.07001974433660507,-0.6137776374816895,0.025325629860162735,-0.6111118793487549,0.19517959654331207,-0.47017163038253784,-0.1457713097333908,-0.49677935242652893,0.36385807394981384,-0.34621453285217285,-0.3271379768848419,-0.39394187927246094,0.6044997572898865,-0.3076278865337372,-0.49158889055252075,-0.3444766402244568,0.6653642058372498,-0.28862935304641724,-0.5289872288703918,-0.3206670880317688,0.6781442761421204,-0.300280898809433,-0.5260398983955383,-0.3391950726509094,0.6195920705795288,-0.3050909638404846,-0.493116170167923,-0.342265248298645,0.11434366554021835,0.0037100212648510933,-0.114859938621521,-0.004376198165118694,0.12980425357818604,0.40948960185050964,-0.14710427820682526,0.381397545337677,0.20968306064605713,0.7475550174713135,-0.166242316365242,0.7363400459289551,0.22338302433490753,0.7916515469551086,-0.17148329317569733,0.7829540371894836,0.2642165422439575,0.8409669399261475,-0.23025262355804443,0.8143998980522156
1643374882.3463302,0.05396215617656708,-0.6447924375534058,0.06437011063098907,-0.6798484921455383,0.06484519690275192,-0.6804990768432617,0.06458645313978195,-0.6807462573051453,0.03129161149263382,-0.6779783964157104,0.03166103735566139,-0.6788252592086792,0.03151490166783333,-0.6801011562347412,0.10936202108860016,-0.6620712280273438,-0.04071817547082901,-0.6606919765472412,0.072411447763443,-0.6188898682594299,0.02819378674030304,-0.615963876247406,0.20058612525463104,-0.48513442277908325,-0.14322784543037415,-0.5100470781326294,0.3926454782485962,-0.442548930644989,-0.3539426922798157,-0.46347343921661377,0.6117401719093323,-0.45663124322891235,-0.5257533192634583,-0.46983426809310913,0.6662126779556274,-0.4504552483558655,-0.5666232705116272,-0.464459627866745,0.671812891960144,-0.46439307928085327,-0.5634739995002747,-0.4868274927139282,0.6238827109336853,-0.4572843015193939,-0.5274671912193298,-0.4728809595108032,0.11413416266441345,0.0037958372849971056,-0.11459840834140778,-0.004428128711879253,0.14976248145103455,0.40948283672332764,-0.16236329078674316,0.37868764996528625,0.25661253929138184,0.7374334335327148,-0.1929929405450821,0.7361086010932922,0.27456673979759216,0.7794464230537415,-0.19820281863212585,0.7825151681900024,0.3273976743221283,0.8099297881126404,-0.24560919404029846,0.8136768937110901
1643374882.399526,0.05413926765322685,-0.6445263624191284,0.0641690194606781,-0.6794397234916687,0.0646250993013382,-0.6800851225852966,0.06435553729534149,-0.6803393959999084,0.031192228198051453,-0.6776054501533508,0.03155577927827835,-0.6784400939941406,0.031408388167619705,-0.6797251105308533,0.1094614565372467,-0.6629732847213745,-0.03996565565466881,-0.660514771938324,0.07351255416870117,-0.6186221241950989,0.029433364048600197,-0.6157960295677185,0.2012089192867279,-0.49571898579597473,-0.1362333446741104,-0.5164623260498047,0.40317830443382263,-0.4811302125453949,-0.3523162007331848,-0.5123862028121948,0.5998756289482117,-0.5463567972183228,-0.5431696772575378,-0.5880753397941589,0.6477739214897156,-0.5502687096595764,-0.5862201452255249,-0.5962530374526978,0.6482290029525757,-0.5657867193222046,-0.5913199782371521,-0.6210846304893494,0.6085498929023743,-0.5502715110778809,-0.5485963821411133,-0.595370888710022,0.11388780176639557,0.003839025739580393,-0.11434716731309891,-0.004455847665667534,0.1569686084985733,0.40872809290885925,-0.17022816836833954,0.3782760798931122,0.2911992371082306,0.7231836915016174,-0.22017715871334076,0.7368968725204468,0.31169047951698303,0.7641674876213074,-0.22624266147613525,0.7832902669906616,0.3495447039604187,0.7899836897850037,-0.26650771498680115,0.8136339783668518
1643374882.45367,0.0535593144595623,-0.6477349400520325,0.06385056674480438,-0.6821222305297852,0.06430016458034515,-0.6826878190040588,0.0640367940068245,-0.6829392313957214,0.030949821695685387,-0.6809994578361511,0.03131627291440964,-0.6819000244140625,0.03116331622004509,-0.6831119060516357,0.10895135253667831,-0.6628640294075012,-0.040334466844797134,-0.6604892015457153,0.07317660748958588,-0.6195806264877319,0.028891226276755333,-0.6171976923942566,0.19830258190631866,-0.499733030796051,-0.13383446633815765,-0.5141066312789917,0.39474987983703613,-0.5838473439216614,-0.3510313928127289,-0.5894830822944641,0.5642924904823303,-0.7397167682647705,-0.4820059835910797,-0.7424677014350891,0.5951575040817261,-0.7579753994941711,-0.5356082320213318,-0.7584952712059021,0.5880201458930969,-0.7729958891868591,-0.5354459285736084,-0.7797117829322815,0.5665411949157715,-0.7461154460906982,-0.48357561230659485,-0.7501881718635559,0.11362891644239426,0.003685261821374297,-0.11409149318933487,-0.004299856722354889,0.1857692003250122,0.4029475450515747,-0.2007499784231186,0.37466832995414734,0.35290324687957764,0.7011006474494934,-0.30344781279563904,0.7243087887763977,0.37512779235839844,0.7421103119850159,-0.31547796726226807,0.7706098556518555,0.40252557396888733,0.7742205262184143,-0.3682134449481964,0.7898399233818054
1643374882.503074,0.05772095173597336,-0.6505262851715088,0.06792216002941132,-0.6842947006225586,0.06823650002479553,-0.6847507953643799,0.0680709183216095,-0.6850079298019409,0.03518851473927498,-0.6836867928504944,0.03551669418811798,-0.6845778822898865,0.03532352298498154,-0.6857138276100159,0.10952416807413101,-0.6614164710044861,-0.03979912027716637,-0.6600711345672607,0.07577583193778992,-0.6201844215393066,0.03152722492814064,-0.6180745363235474,0.19577883183956146,-0.5081155896186829,-0.13138164579868317,-0.5210121870040894,0.37273111939430237,-0.675789475440979,-0.3378548324108124,-0.6993184089660645,0.4754702150821686,-0.8624717593193054,-0.37835124135017395,-0.8511369824409485,0.4700701832771301,-0.8833065629005432,-0.3723546266555786,-0.8624260425567627,0.44704267382621765,-0.9030633568763733,-0.3515133559703827,-0.8816998600959778,0.464362233877182,-0.8713014721870422,-0.36107078194618225,-0.856525182723999,0.11387176811695099,0.0030867154709994793,-0.11433383077383041,-0.0036791597958654165,0.23407809436321259,0.3859632909297943,-0.2443152219057083,0.36908623576164246,0.40417972207069397,0.6569474935531616,-0.3353259265422821,0.6752626895904541,0.4264724850654602,0.6970077157020569,-0.34567171335220337,0.7189925312995911,0.45472362637519836,0.7428529858589172,-0.38972774147987366,0.7436532974243164
1643374882.560673,0.0668194591999054,-0.6530463695526123,0.07857021689414978,-0.6863767504692078,0.07877616584300995,-0.6867569088935852,0.07867869734764099,-0.6870471239089966,0.045435741543769836,-0.6871224045753479,0.045725177973508835,-0.6880699396133423,0.045506540685892105,-0.6891557574272156,0.11597022414207458,-0.6600067019462585,-0.03630766645073891,-0.6603291034698486,0.08220124244689941,-0.62067711353302,0.037325065582990646,-0.6194649338722229,0.19539612531661987,-0.5109327435493469,-0.13135182857513428,-0.524647057056427,0.36698654294013977,-0.6897227168083191,-0.3316498100757599,-0.7193020582199097,0.36374807357788086,-0.8825780749320984,-0.2326951026916504,-0.8861778378486633,0.34176117181777954,-0.9053500890731812,-0.1945013552904129,-0.9025758504867554,0.3152528405189514,-0.9208157658576965,-0.16196134686470032,-0.9182104468345642,0.3481403589248657,-0.8889431953430176,-0.20533537864685059,-0.8900896906852722,0.11454025655984879,0.0012930253287777305,-0.11502544581890106,-0.001897876150906086,0.2552703022956848,0.3636167049407959,-0.24980013072490692,0.36899828910827637,0.3918251395225525,0.6100126504898071,-0.32183587551116943,0.6448017358779907,0.41070353984832764,0.6484012603759766,-0.33065885305404663,0.6858177185058594,0.4415190815925598,0.7030671238899231,-0.36936673521995544,0.718975305557251
1643374882.6164508,0.06858491152524948,-0.6524642109870911,0.0792669802904129,-0.6860448122024536,0.07947443425655365,-0.6864233016967773,0.07932339608669281,-0.6867327094078064,0.046221327036619186,-0.6865600943565369,0.04651407524943352,-0.6875116229057312,0.046253446489572525,-0.6886159181594849,0.11527387797832489,-0.6604301929473877,-0.03660087287425995,-0.6604254245758057,0.08351843804121017,-0.6205576658248901,0.038611412048339844,-0.6192471385002136,0.18778565526008606,-0.5204018950462341,-0.12846386432647705,-0.5269067883491516,0.3082531988620758,-0.6789917349815369,-0.2605404555797577,-0.7185617685317993,0.21411994099617004,-0.8720908164978027,-0.09280193597078323,-0.8758053183555603,0.17551590502262115,-0.8940524458885193,-0.03515590354800224,-0.8903000950813293,0.1471051275730133,-0.8989279866218567,-0.010143947787582874,-0.8904396295547485,0.19491448998451233,-0.8728456497192383,-0.06775685399770737,-0.8727208971977234,0.11468923091888428,0.0007960982038639486,-0.11518851667642593,-0.0014421507949009538,0.27745240926742554,0.3628682792186737,-0.2645551860332489,0.35294288396835327,0.3864240348339081,0.6197033524513245,-0.36575260758399963,0.6260839104652405,0.40169182419776917,0.657854437828064,-0.37774476408958435,0.6661971807479858,0.42693614959716797,0.717961311340332,-0.4140203595161438,0.704639732837677
1643374882.6655061,0.07309038192033768,-0.6561871767044067,0.08398399502038956,-0.6892736554145813,0.08418620377779007,-0.6896337866783142,0.08402978628873825,-0.6900005340576172,0.05112408101558685,-0.6901610493659973,0.05142804607748985,-0.6911762356758118,0.05118286609649658,-0.6923136115074158,0.11745596677064896,-0.6604630351066589,-0.03379223495721817,-0.6610177159309387,0.0872683897614479,-0.6228852868080139,0.04291992634534836,-0.6218494772911072,0.18648149073123932,-0.5176082253456116,-0.12623271346092224,-0.5250387787818909,0.3077625334262848,-0.6540330052375793,-0.26534172892570496,-0.7012759447097778,0.21686726808547974,-0.8413720726966858,-0.12349145114421844,-0.8556495904922485,0.17473019659519196,-0.8621416091918945,-0.07082042843103409,-0.8706663846969604,0.14395663142204285,-0.870760440826416,-0.04515135660767555,-0.8738841414451599,0.19685326516628265,-0.8432563543319702,-0.09913856536149979,-0.8540230393409729,0.11470569670200348,0.00040321756387129426,-0.11522279679775238,-0.0010544384131208062,0.2687159776687622,0.36323320865631104,-0.2591921389102936,0.3540801703929901,0.37895917892456055,0.6347396969795227,-0.3597511351108551,0.6441006660461426,0.39387941360473633,0.6739952564239502,-0.37238413095474243,0.6857634782791138,0.41795802116394043,0.7322848439216614,-0.41574788093566895,0.7229208946228027
