timestamp,x00,y00,z00,vis00,x01,y01,z01,vis01,x02,y02,z02,vis02,x03,y03,z03,vis03,x04,y04,z04,vis04,x05,y05,z05,vis05,x06,y06,z06,vis06,x07,y07,z07,vis07,x08,y08,z08,vis08,x09,y09,z09,vis09,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
1650045645.36117,-0.00199,-0.63999,-0.22886,0.99993,0.00059,-0.67556,-0.21231,0.99990,0.00098,-0.67616,-0.21177,0.99989,0.00064,-0.67670,-0.21184,0.99988,-0.02959,-0.67105,-0.21729,0.99991,-0.02922,-0.67212,-0.21789,0.99991,-0.02938,-0.67329,-0.21716,0.99992,0.03519,-0.67281,-0.09056,0.99985,-0.10774,-0.65781,-0.13133,0.99993,0.01315,-0.62056,-0.18325,0.99989,-0.02891,-0.61508,-0.19483,0.99992,0.12768,-0.55842,-0.05378,0.99978,-0.19111,-0.46886,-0.08099,0.99997,0.22149,-0.68158,-0.17006,0.99355,-0.20888,-0.22462,-0.08284,0.98736,0.10076,-0.84155,-0.30251,0.99104,-0.16827,-0.01100,-0.16928,0.97196,0.05887,-0.84813,-0.34428,0.96669,-0.14845,0.05805,-0.18605,0.94359,0.02693,-0.86286,-0.33591,0.96263,-0.13449,0.05715,-0.20964,0.94319,0.07867,-0.84834,-0.30262,0.95769,-0.15222,0.00183,-0.17877,0.92814,0.11113,-0.00346,0.01915,0.99990,-0.11154,0.00299,-0.01796,0.99994,0.10245,0.41748,0.11671,0.99454,-0.07617,0.38763,0.06881,0.99724,0.14264,0.71576,0.32464,0.99060,-0.07894,0.71058,0.24206,0.99484,0.15415,0.75638,0.33959,0.96504,-0.07950,0.75467,0.25174,0.94439,0.21251,0.81916,0.24339,0.98607,-0.10617,0.83290,0.13505,0.98913
1650045645.37949,-0.00214,-0.64012,-0.22990,0.99993,0.00049,-0.67568,-0.21358,0.99991,0.00088,-0.67629,-0.21305,0.99990,0.00054,-0.67683,-0.21312,0.99989,-0.02979,-0.67113,-0.21814,0.99992,-0.02943,-0.67220,-0.21876,0.99992,-0.02958,-0.67338,-0.21803,0.99992,0.03570,-0.67295,-0.09240,0.99985,-0.10758,-0.65784,-0.13138,0.99994,0.01320,-0.62072,-0.18442,0.99990,-0.02891,-0.61518,-0.19536,0.99993,0.12910,-0.55865,-0.05698,0.99978,-0.19092,-0.46899,-0.08137,0.99997,0.22017,-0.68085,-0.17522,0.99375,-0.20924,-0.22542,-0.08600,0.98774,0.09592,-0.84077,-0.30759,0.99097,-0.17116,-0.01245,-0.17499,0.97245,0.05324,-0.84605,-0.34893,0.96624,-0.15201,0.05613,-0.19217,0.94455,0.02116,-0.85907,-0.34037,0.96209,-0.13761,0.05498,-0.21578,0.94418,0.07361,-0.84655,-0.30757,0.95719,-0.15497,0.00028,-0.18460,0.92930,0.11117,-0.00343,0.01914,0.99990,-0.11156,0.00297,-0.01796,0.99994,0.10293,0.41739,0.11624,0.99466,-0.07638,0.38748,0.06872,0.99735,0.14267,0.71568,0.32451,0.99076,-0.07930,0.71041,0.24181,0.99496,0.15420,0.75627,0.33947,0.96521,-0.07973,0.75446,0.25144,0.94478,0.21274,0.81917,0.24263,0.98622,-0.10594,0.83293,0.13471,0.98928
1650045645.39591,-0.00245,-0.64069,-0.23114,0.99994,0.00019,-0.67633,-0.21497,0.99991,0.00058,-0.67695,-0.21445,0.99991,0.00025,-0.67748,-0.21452,0.99989,-0.03019,-0.67170,-0.21922,0.99993,-0.02983,-0.67275,-0.21984,0.99992,-0.02997,-0.67393,-0.21912,0.99993,0.03584,-0.67380,-0.09426,0.99986,-0.10757,-0.65834,-0.13161,0.99994,0.01319,-0.62139,-0.18574,0.99991,-0.02895,-0.61572,-0.19615,0.99993,0.12967,-0.55911,-0.05843,0.99978,-0.19081,-0.46927,-0.08316,0.99997,0.21918,-0.68020,-0.17619,0.99388,-0.20927,-0.22580,-0.09960,0.98811,0.09603,-0.83115,-0.30890,0.99086,-0.17136,-0.01312,-0.20100,0.97305,0.05383,-0.83373,-0.34969,0.96573,-0.15228,0.05533,-0.21960,0.94571,0.02239,-0.84529,-0.34122,0.96151,-0.13764,0.05387,-0.24261,0.94535,0.07410,-0.83560,-0.30882,0.95663,-0.15505,-0.00050,-0.21067,0.93076,0.11115,-0.00343,0.01930,0.99990,-0.11154,0.00297,-0.01811,0.99994,0.10290,0.41725,0.11637,0.99473,-0.07720,0.38746,0.06872,0.99743,0.14126,0.71567,0.32442,0.99083,-0.08066,0.71036,0.24164,0.99503,0.15278,0.75626,0.33938,0.96553,-0.08093,0.75436,0.25125,0.94519,0.21262,0.81907,0.24245,0.98625,-0.10595,0.83294,0.13431,0.98933
1650045645.41157,-0.00250,-0.64151,-0.23125,0.99994,0.00017,-0.67715,-0.21513,0.99992,0.00057,-0.67778,-0.21460,0.99991,0.00024,-0.67830,-0.21467,0.99990,-0.03024,-0.67254,-0.21926,0.99993,-0.02988,-0.67358,-0.21988,0.99993,-0.03001,-0.67476,-0.21917,0.99994,0.03657,-0.67431,-0.09464,0.99986,-0.10710,-0.65895,-0.13146,0.99995,0.01330,-0.62208,-0.18591,0.99992,-0.02890,-0.61641,-0.19621,0.99994,0.13085,-0.55915,-0.05851,0.99978,-0.19036,-0.46973,-0.08332,0.99997,0.21924,-0.67986,-0.17423,0.99400,-0.20955,-0.22701,-0.10469,0.98846,0.09690,-0.82613,-0.30474,0.99072,-0.17274,-0.01466,-0.21038,0.97375,0.05472,-0.82751,-0.34481,0.96508,-0.15410,0.05358,-0.22953,0.94704,0.02365,-0.83865,-0.33619,0.96077,-0.13876,0.05209,-0.25230,0.94669,0.07515,-0.83010,-0.30450,0.95590,-0.15614,-0.00202,-0.22004,0.93240,0.11114,-0.00343,0.01932,0.99990,-0.11154,0.00297,-0.01813,0.99994,0.10338,0.41666,0.11629,0.99481,-0.07719,0.38734,0.06872,0.99750,0.14149,0.71520,0.32347,0.99093,-0.08067,0.71027,0.24147,0.99511,0.15301,0.75575,0.33831,0.96568,-0.08094,0.75424,0.25107,0.94553,0.21289,0.81856,0.24133,0.98633,-0.10535,0.83295,0.13403,0.98941
1650045645.42741,-0.00250,-0.64151,-0.23125,0.99994,0.00017,-0.67715,-0.21513,0.99992,0.00057,-0.67778,-0.21460,0.99991,0.00024,-0.67830,-0.21467,0.99990,-0.03024,-0.67254,-0.21926,0.99993,-0.02988,-0.67358,-0.21988,0.99993,-0.03001,-0.67476,-0.21917,0.99994,0.03657,-0.67431,-0.09464,0.99986,-0.10710,-0.65895,-0.13146,0.99995,0.01330,-0.62208,-0.18591,0.99992,-0.02890,-0.61641,-0.19621,0.99994,0.13085,-0.55915,-0.05851,0.99978,-0.19036,-0.46973,-0.08332,0.99997,0.21924,-0.67986,-0.17423,0.99400,-0.20955,-0.22701,-0.10469,0.98846,0.09690,-0.82613,-0.30474,0.99072,-0.17274,-0.01466,-0.21038,0.97375,0.05472,-0.82751,-0.34481,0.96508,-0.15410,0.05358,-0.22953,0.94704,0.02365,-0.83865,-0.33619,0.96077,-0.13876,0.05209,-0.25230,0.94669,0.07515,-0.83010,-0.30450,0.95590,-0.15614,-0.00202,-0.22004,0.93240,0.11114,-0.00343,0.01932,0.99990,-0.11154,0.00297,-0.01813,0.99994,0.10338,0.41666,0.11629,0.99481,-0.07719,0.38734,0.06872,0.99750,0.14149,0.71520,0.32347,0.99093,-0.08067,0.71027,0.24147,0.99511,0.15301,0.75575,0.33831,0.96568,-0.08094,0.75424,0.25107,0.94553,0.21289,0.81856,0.24133,0.98633,-0.10535,0.83295,0.13403,0.98941
1650045645.44390,-0.00345,-0.64188,-0.23134,0.99995,-0.00052,-0.67755,-0.21529,0.99992,-0.00012,-0.67817,-0.21476,0.99992,-0.00044,-0.67869,-0.21483,0.99991,-0.03111,-0.67297,-0.21929,0.99994,-0.03076,-0.67399,-0.21991,0.99994,-0.03087,-0.67518,-0.21920,0.99994,0.03658,-0.67456,-0.09505,0.99987,-0.10718,-0.65934,-0.13131,0.99995,0.01292,-0.62236,-0.18605,0.99992,-0.02942,-0.61672,-0.19627,0.99995,0.13116,-0.55910,-0.05909,0.99978,-0.19043,-0.47029,-0.08333,0.99997,0.21930,-0.67587,-0.17659,0.99420,-0.20993,-0.22853,-0.10400,0.98873,0.09787,-0.82037,-0.31063,0.99088,-0.17686,-0.01580,-0.20803,0.97435,0.05576,-0.82189,-0.35109,0.96554,-0.16000,0.05272,-0.22675,0.94824,0.02476,-0.83335,-0.34278,0.96127,-0.14430,0.05159,-0.24973,0.94792,0.07615,-0.82447,-0.31050,0.95643,-0.16029,-0.00292,-0.21771,0.93392,0.11114,-0.00343,0.01931,0.99991,-0.11153,0.00297,-0.01813,0.99994,0.10546,0.41618,0.11575,0.99491,-0.07708,0.38734,0.06817,0.99758,0.14409,0.71514,0.31960,0.99107,-0.08030,0.71058,0.23822,0.99520,0.15577,0.75570,0.33398,0.96593,-0.08044,0.75453,0.24733,0.94585,0.21604,0.81844,0.23654,0.98649,-0.10422,0.83340,0.13082,0.98952
1650045645.46084,-0.00345,-0.64188,-0.23134,0.99995,-0.00052,-0.67755,-0.21529,0.99992,-0.00012,-0.67817,-0.21476,0.99992,-0.00044,-0.67869,-0.21483,0.99991,-0.03111,-0.67297,-0.21929,0.99994,-0.03076,-0.67399,-0.21991,0.99994,-0.03087,-0.67518,-0.21920,0.99994,0.03658,-0.67456,-0.09505,0.99987,-0.10718,-0.65934,-0.13131,0.99995,0.01292,-0.62236,-0.18605,0.99992,-0.02942,-0.61672,-0.19627,0.99995,0.13116,-0.55910,-0.05909,0.99978,-0.19043,-0.47029,-0.08333,0.99997,0.21930,-0.67587,-0.17659,0.99420,-0.20993,-0.22853,-0.10400,0.98873,0.09787,-0.82037,-0.31063,0.99088,-0.17686,-0.01580,-0.20803,0.97435,0.05576,-0.82189,-0.35109,0.96554,-0.16000,0.05272,-0.22675,0.94824,0.02476,-0.83335,-0.34278,0.96127,-0.14430,0.05159,-0.24973,0.94792,0.07615,-0.82447,-0.31050,0.95643,-0.16029,-0.00292,-0.21771,0.93392,0.11114,-0.00343,0.01931,0.99991,-0.11153,0.00297,-0.01813,0.99994,0.10546,0.41618,0.11575,0.99491,-0.07708,0.38734,0.06817,0.99758,0.14409,0.71514,0.31960,0.99107,-0.08030,0.71058,0.23822,0.99520,0.15577,0.75570,0.33398,0.96593,-0.08044,0.75453,0.24733,0.94585,0.21604,0.81844,0.23654,0.98649,-0.10422,0.83340,0.13082,0.98952
1650045645.47659,-0.00310,-0.64218,-0.23164,0.99995,-0.00009,-0.67789,-0.21577,0.99993,0.00032,-0.67852,-0.21525,0.99992,-0.00001,-0.67904,-0.21531,0.99991,-0.03070,-0.67342,-0.21975,0.99994,-0.03035,-0.67444,-0.22038,0.99994,-0.03046,-0.67563,-0.21966,0.99995,0.03715,-0.67494,-0.09591,0.99987,-0.10636,-0.66028,-0.13191,0.99996,0.01329,-0.62266,-0.18638,0.99993,-0.02901,-0.61711,-0.19650,0.99995,0.13199,-0.55906,-0.05954,0.99978,-0.19037,-0.47234,-0.08470,0.99998,0.22168,-0.66878,-0.17829,0.99435,-0.21164,-0.23309,-0.11431,0.98898,0.10124,-0.81052,-0.31612,0.99100,-0.18473,-0.01927,-0.22803,0.97508,0.05904,-0.81197,-0.35606,0.96587,-0.17007,0.04971,-0.24766,0.94969,0.02844,-0.82353,-0.34769,0.96165,-0.15333,0.04959,-0.26981,0.94938,0.07958,-0.81460,-0.31594,0.95679,-0.16812,-0.00570,-0.23761,0.93576,0.11114,-0.00343,0.01932,0.99991,-0.11153,0.00298,-0.01813,0.99994,0.10639,0.41607,0.11304,0.99497,-0.07706,0.38752,0.06620,0.99762,0.14462,0.71513,0.31375,0.99110,-0.07997,0.71172,0.23282,0.99524,0.15622,0.75570,0.32784,0.96590,-0.08005,0.75566,0.24156,0.94581,0.21630,0.81866,0.23153,0.98653,-0.10417,0.83487,0.12690,0.98956
1650045645.49218,-0.00310,-0.64218,-0.23164,0.99995,-0.00009,-0.67789,-0.21577,0.99993,0.00032,-0.67852,-0.21525,0.99992,-0.00001,-0.67904,-0.21531,0.99991,-0.03070,-0.67342,-0.21975,0.99994,-0.03035,-0.67444,-0.22038,0.99994,-0.03046,-0.67563,-0.21966,0.99995,0.03715,-0.67494,-0.09591,0.99987,-0.10636,-0.66028,-0.13191,0.99996,0.01329,-0.62266,-0.18638,0.99993,-0.02901,-0.61711,-0.19650,0.99995,0.13199,-0.55906,-0.05954,0.99978,-0.19037,-0.47234,-0.08470,0.99998,0.22168,-0.66878,-0.17829,0.99435,-0.21164,-0.23309,-0.11431,0.98898,0.10124,-0.81052,-0.31612,0.99100,-0.18473,-0.01927,-0.22803,0.97508,0.05904,-0.81197,-0.35606,0.96587,-0.17007,0.04971,-0.24766,0.94969,0.02844,-0.82353,-0.34769,0.96165,-0.15333,0.04959,-0.26981,0.94938,0.07958,-0.81460,-0.31594,0.95679,-0.16812,-0.00570,-0.23761,0.93576,0.11114,-0.00343,0.01932,0.99991,-0.11153,0.00298,-0.01813,0.99994,0.10639,0.41607,0.11304,0.99497,-0.07706,0.38752,0.06620,0.99762,0.14462,0.71513,0.31375,0.99110,-0.07997,0.71172,0.23282,0.99524,0.15622,0.75570,0.32784,0.96590,-0.08005,0.75566,0.24156,0.94581,0.21630,0.81866,0.23153,0.98653,-0.10417,0.83487,0.12690,0.98956
1650045645.50824,-0.00220,-0.64273,-0.23239,0.99996,0.00109,-0.67851,-0.21675,0.99993,0.00150,-0.67914,-0.21622,0.99993,0.00118,-0.67965,-0.21629,0.99992,-0.02955,-0.67426,-0.22079,0.99995,-0.02921,-0.67528,-0.22144,0.99995,-0.02931,-0.67646,-0.22071,0.99995,0.03809,-0.67555,-0.09702,0.99988,-0.10517,-0.66195,-0.13329,0.99996,0.01397,-0.62316,-0.18707,0.99993,-0.02829,-0.61785,-0.19720,0.99995,0.13251,-0.55887,-0.05978,0.99978,-0.19021,-0.47527,-0.08601,0.99998,0.22501,-0.65787,-0.17828,0.99448,-0.21282,-0.23872,-0.11734,0.98903,0.10635,-0.79679,-0.31802,0.99106,-0.19237,-0.02328,-0.23002,0.97538,0.06426,-0.79818,-0.35743,0.96600,-0.18000,0.04607,-0.24886,0.95039,0.03451,-0.81009,-0.34903,0.96180,-0.16286,0.04740,-0.27130,0.95011,0.08488,-0.80097,-0.31776,0.95684,-0.17608,-0.00886,-0.23964,0.93674,0.11110,-0.00345,0.01929,0.99991,-0.11149,0.00301,-0.01811,0.99994,0.10678,0.41551,0.11279,0.99500,-0.07669,0.38765,0.06571,0.99764,0.14511,0.71503,0.31057,0.99113,-0.07919,0.71327,0.22897,0.99527,0.15669,0.75562,0.32424,0.96575,-0.07927,0.75724,0.23724,0.94596,0.21642,0.81867,0.22897,0.98660,-0.10411,0.83623,0.12438,0.98962
