timestamp,x00,y00,x01,y01,x02,y02,x03,y03,x04,y04,x05,y05,x06,y06,x07,y07,x08,y08,x09,y09,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32
1639452344.4054248,0.05629322677850723,-0.6613298654556274,0.06908656656742096,-0.6898078322410583,0.06928285211324692,-0.6903671622276306,0.0690593421459198,-0.6905670762062073,0.03935733810067177,-0.6906185746192932,0.03962801396846771,-0.6913244724273682,0.0393228642642498,-0.692537784576416,0.11302904039621353,-0.6580402255058289,-0.02688346803188324,-0.6612036228179932,0.07259111851453781,-0.6329758763313293,0.03096286579966545,-0.630952000617981,0.19206272065639496,-0.510841965675354,-0.14350339770317078,-0.5316182971000671,0.27019867300987244,-0.54017174243927,-0.29710426926612854,-0.7067141532897949,0.07190648466348648,-0.5587550401687622,-0.3482065796852112,-0.7742408514022827,0.013934765011072159,-0.5263233780860901,-0.34456852078437805,-0.7695920467376709,-0.024207012727856636,-0.5303030610084534,-0.3270222246646881,-0.7581576704978943,0.04511569067835808,-0.5498025417327881,-0.3386298716068268,-0.7611802220344543,0.11137854307889938,0.003250488080084324,-0.11192149668931961,-0.003722227644175291,0.08738671988248825,0.36032021045684814,-0.10631806403398514,0.3304137885570526,0.10206993669271469,0.6129112243652344,-0.09936805069446564,0.5859230160713196,0.11072277277708054,0.6502341032028198,-0.10408343374729156,0.6248744130134583,0.1374462991952896,0.7247822880744934,-0.1671075075864792,0.6623471975326538
1639452344.4460573,0.05562574043869972,-0.657591700553894,0.06822463870048523,-0.6870205402374268,0.06842049956321716,-0.6875813007354736,0.06820458918809891,-0.687759280204773,0.03829419985413551,-0.6874123811721802,0.03856503963470459,-0.6879931092262268,0.038261376321315765,-0.6892366409301758,0.11419796198606491,-0.6579194664955139,-0.026369107887148857,-0.6607224941253662,0.07293491810560226,-0.6306518912315369,0.031190693378448486,-0.6282564997673035,0.19242356717586517,-0.5091952681541443,-0.1415100246667862,-0.5318646430969238,0.23735319077968597,-0.4850444495677948,-0.29880398511886597,-0.7062767148017883,0.018734781071543694,-0.49112752079963684,-0.3569457530975342,-0.7810869812965393,-0.04077453538775444,-0.4610860347747803,-0.35740265250205994,-0.7816430926322937,-0.08252505958080292,-0.4777719974517822,-0.34036940336227417,-0.7629641890525818,-0.010696804150938988,-0.48871737718582153,-0.34790998697280884,-0.7697659134864807,0.11115534603595734,0.0027568163350224495,-0.11165882647037506,-0.003223761450499296,0.08762562274932861,0.36042654514312744,-0.11288671940565109,0.32956334948539734,0.11785787343978882,0.6306405067443848,-0.1002684235572815,0.5973840951919556,0.12797220051288605,0.6704155802726746,-0.10495156794786453,0.6376689672470093,0.15324930846691132,0.7352055907249451,-0.16917207837104797,0.6748520731925964
1639452344.486429,0.05512578412890434,-0.6528122425079346,0.06758987158536911,-0.683093249797821,0.06778661161661148,-0.6836337447166443,0.06757325679063797,-0.6839327812194824,0.03753619268536568,-0.6840387582778931,0.03780624642968178,-0.684532642364502,0.03750208765268326,-0.6857123970985413,0.11394193023443222,-0.6565526723861694,-0.02676149271428585,-0.6600874066352844,0.07266520708799362,-0.6265579462051392,0.03091386705636978,-0.6246325373649597,0.19207890331745148,-0.506676197052002,-0.14117294549942017,-0.5320838689804077,0.21158836781978607,-0.4919728636741638,-0.2944991886615753,-0.6923466920852661,-0.014882402494549751,-0.5099902153015137,-0.34486767649650574,-0.7847400903701782,-0.07596345990896225,-0.47735491394996643,-0.34319818019866943,-0.7915514707565308,-0.1167491003870964,-0.493495374917984,-0.3179094195365906,-0.7854886054992676,-0.04465870559215546,-0.506934642791748,-0.33144983649253845,-0.7774845957756042,0.1109558716416359,0.0027599406894296408,-0.11143990606069565,-0.003227392677217722,0.08620847761631012,0.3553199768066406,-0.116214320063591,0.32585686445236206,0.1098034530878067,0.6288648247718811,-0.10044744610786438,0.5964730381965637,0.11940168589353561,0.6692519783973694,-0.10518551617860794,0.6361581087112427,0.14493517577648163,0.7299901843070984,-0.1691771298646927,0.6718048453330994
1639452344.5277672,0.05573521926999092,-0.6528108716011047,0.06795644760131836,-0.6830950975418091,0.06817396730184555,-0.683640718460083,0.06797721982002258,-0.6839291453361511,0.037903498858213425,-0.684025228023529,0.038167357444763184,-0.6845187544822693,0.037898555397987366,-0.6857030391693115,0.11364597082138062,-0.6565557718276978,-0.027266567572951317,-0.6604557633399963,0.0727435052394867,-0.6265162825584412,0.031031956896185875,-0.6246345043182373,0.19146062433719635,-0.5068990588188171,-0.14426274597644806,-0.5345219373703003,0.22072525322437286,-0.5090780258178711,-0.29549193382263184,-0.6923568844795227,0.020878396928310394,-0.5357183218002319,-0.35316014289855957,-0.7904568910598755,-0.03412119671702385,-0.5107066631317139,-0.3552284240722656,-0.7997974753379822,-0.07049192488193512,-0.523637592792511,-0.33375707268714905,-0.7978594303131104,-0.005800310522317886,-0.5331207513809204,-0.3417661190032959,-0.7853518724441528,0.1109406054019928,0.0021036602556705475,-0.11141091585159302,-0.0025582967791706324,0.09478600323200226,0.35642310976982117,-0.11982988566160202,0.3306710124015808,0.13550761342048645,0.630713701248169,-0.10052945464849472,0.6203523874282837,0.14625434577465057,0.6705988049507141,-0.10484616458415985,0.661832869052887,0.17475128173828125,0.7335305213928223,-0.1719827800989151,0.6990574598312378
1639452344.5677145,0.0617230124771595,-0.6529350876808167,0.07603660970926285,-0.6830745339393616,0.0761946439743042,-0.683617353439331,0.07598574459552765,-0.6839022040367126,0.046512626111507416,-0.6840828061103821,0.04680938273668289,-0.6845963597297668,0.04648444056510925,-0.6857835054397583,0.11774025857448578,-0.6556130647659302,-0.022102167829871178,-0.6611883640289307,0.07634764909744263,-0.6265411376953125,0.03501985967159271,-0.6251496076583862,0.19147232174873352,-0.50714111328125,-0.14429453015327454,-0.5375499725341797,0.22761934995651245,-0.539344310760498,-0.29441389441490173,-0.7332268357276917,0.06322146207094193,-0.5450323820114136,-0.3363513648509979,-0.8314186334609985,0.010808342136442661,-0.5459041595458984,-0.33192986249923706,-0.832443356513977,-0.02600868046283722,-0.5699250102043152,-0.3159307837486267,-0.8150480389595032,0.03798029199242592,-0.5539401173591614,-0.3269234001636505,-0.8182507753372192,0.11092476546764374,0.001991576049476862,-0.11139484494924545,-0.0024532657116651535,0.09668926149606705,0.35664284229278564,-0.1192854568362236,0.3317771255970001,0.1332855522632599,0.6294838190078735,-0.0966520830988884,0.6167024970054626,0.14298602938652039,0.6689918637275696,-0.10108621418476105,0.6576195955276489,0.1730356216430664,0.7330371737480164,-0.17199906706809998,0.6958998441696167
1639452344.6063404,0.06114986166357994,-0.6608350872993469,0.07522480934858322,-0.6902787089347839,0.07540039718151093,-0.6908017992973328,0.07520244270563126,-0.6910589337348938,0.04549269750714302,-0.6905272006988525,0.0457877442240715,-0.6911788582801819,0.04546990990638733,-0.6924277544021606,0.11737674474716187,-0.6599259972572327,-0.022617703303694725,-0.6631297469139099,0.07605156302452087,-0.6329216957092285,0.034626808017492294,-0.6309503316879272,0.1912819892168045,-0.5115304589271545,-0.14365403354167938,-0.5385557413101196,0.23017467558383942,-0.6136377453804016,-0.2948148846626282,-0.7402321696281433,0.08589021861553192,-0.6653866767883301,-0.3401431143283844,-0.8377432227134705,0.03852284699678421,-0.6399832963943481,-0.3354066014289856,-0.8372710347175598,0.0033342165406793356,-0.6406235098838806,-0.32016482949256897,-0.8169175386428833,0.062001798301935196,-0.6564458608627319,-0.33098873496055603,-0.824652910232544,0.1108415275812149,0.0022740475833415985,-0.11131808906793594,-0.0027407256420701742,0.0958002433180809,0.3577031195163727,-0.11930719017982483,0.3317006528377533,0.13249655067920685,0.631722629070282,-0.09654728323221207,0.6095903515815735,0.14229823648929596,0.6711325645446777,-0.1009242832660675,0.6498507857322693,0.16840048134326935,0.7375215291976929,-0.1719363033771515,0.6910851001739502
1639452344.6459663,0.06176334246993065,-0.6630955934524536,0.07560975104570389,-0.6924521327018738,0.07574804872274399,-0.6930202841758728,0.07555131614208221,-0.6932312846183777,0.04568657651543617,-0.6927541494369507,0.04595786705613136,-0.693511962890625,0.045658063143491745,-0.694754421710968,0.11862014979124069,-0.6606814861297607,-0.022413427010178566,-0.664054811000824,0.07732901722192764,-0.6342321038246155,0.035585153847932816,-0.6324771642684937,0.19118067622184753,-0.5177474021911621,-0.13361334800720215,-0.5382283329963684,0.2650233805179596,-0.6512900590896606,-0.2850094735622406,-0.7339068651199341,0.16311262547969818,-0.8160900473594666,-0.3592364490032196,-0.855877697467804,0.12872909009456635,-0.8252772688865662,-0.37278375029563904,-0.8708555698394775,0.09231778234243393,-0.834318995475769,-0.36156943440437317,-0.8628398180007935,0.14043942093849182,-0.8174521327018738,-0.3536633253097534,-0.8512718677520752,0.11086656153202057,0.002262980444356799,-0.11134547740221024,-0.0027306934352964163,0.10188821703195572,0.3571483790874481,-0.11466912180185318,0.3324286639690399,0.1325763761997223,0.6239191889762878,-0.10301709920167923,0.6049426794052124,0.1419811099767685,0.6625086069107056,-0.10906124860048294,0.6442759037017822,0.17032432556152344,0.7213668823242188,-0.1729828119277954,0.6793504953384399
1639452344.6852257,0.05907922983169556,-0.6697156429290771,0.07184960693120956,-0.6991609334945679,0.07196229696273804,-0.6998132467269897,0.07176075130701065,-0.6999788880348206,0.042109567672014236,-0.6983698606491089,0.04233062267303467,-0.6992196440696716,0.04209443926811218,-0.700439989566803,0.11444082111120224,-0.6650325059890747,-0.026224318891763687,-0.6657877564430237,0.07517970353364944,-0.6396435499191284,0.03344179317355156,-0.6370990872383118,0.18882639706134796,-0.5297742486000061,-0.13387742638587952,-0.5378549098968506,0.2825123071670532,-0.6877552270889282,-0.2858727276325226,-0.7300479412078857,0.24402807652950287,-0.8695891499519348,-0.3825371563434601,-0.8668582439422607,0.22479215264320374,-0.8848891258239746,-0.40372058749198914,-0.8877124190330505,0.19438427686691284,-0.8952232003211975,-0.39536619186401367,-0.886855959892273,0.22644810378551483,-0.8729560971260071,-0.3784419000148773,-0.8664041757583618,0.11114158481359482,0.0020931814797222614,-0.11163727939128876,-0.0025472838897258043,0.1054750606417656,0.35721319913864136,-0.11560503393411636,0.33536285161972046,0.14108821749687195,0.6308748126029968,-0.10665745288133621,0.6038750410079956,0.15084989368915558,0.6711637377738953,-0.11236076802015305,0.6430745124816895,0.18258653581142426,0.7289360761642456,-0.17671529948711395,0.6781183481216431
1639452344.7237499,0.061113134026527405,-0.6696698665618896,0.07311678677797318,-0.6994572877883911,0.07322558760643005,-0.7001110315322876,0.07301019132137299,-0.700291097164154,0.04357016459107399,-0.6984763741493225,0.04379596561193466,-0.6993518471717834,0.04355268552899361,-0.7005723714828491,0.11434391140937805,-0.6662546992301941,-0.02582680806517601,-0.6662644147872925,0.0763629898428917,-0.6398591995239258,0.034913547337055206,-0.6372177600860596,0.1885538548231125,-0.5344286561012268,-0.1312263458967209,-0.5377110242843628,0.29968225955963135,-0.6925790309906006,-0.28458064794540405,-0.72894287109375,0.2944777011871338,-0.870258629322052,-0.39084392786026,-0.8674083948135376,0.2819805145263672,-0.8851927518844604,-0.41562560200691223,-0.8897793292999268,0.2538273334503174,-0.8976439237594604,-0.40649518370628357,-0.8916980028152466,0.27913010120391846,-0.8747103214263916,-0.38716283440589905,-0.8683815598487854,0.11105212569236755,0.002089133718982339,-0.11155591905117035,-0.0025415734853595495,0.10493696480989456,0.3574451208114624,-0.12275562435388565,0.33199843764305115,0.14011380076408386,0.6345799565315247,-0.10687364637851715,0.6030901074409485,0.14979441463947296,0.6752339005470276,-0.11235544830560684,0.6427327990531921,0.18376393616199493,0.7319731712341309,-0.17723405361175537,0.677312970161438
1639452344.7630882,0.06363540887832642,-0.6698012351989746,0.07424180209636688,-0.6997458934783936,0.07433975487947464,-0.7004078030586243,0.07413168996572495,-0.7005988359451294,0.04523540288209915,-0.6985280513763428,0.04548143967986107,-0.6994240283966064,0.04521964490413666,-0.7006402015686035,0.11228831112384796,-0.666590690612793,-0.025959469377994537,-0.6662066578865051,0.07706354558467865,-0.6400723457336426,0.036217860877513885,-0.6372095346450806,0.18553799390792847,-0.5384491682052612,-0.13147135078907013,-0.5351006388664246,0.30509552359580994,-0.703494131565094,-0.2901289165019989,-0.7199361324310303,0.35082900524139404,-0.8738536238670349,-0.42069530487060547,-0.8692595362663269,0.35329490900039673,-0.8883759379386902,-0.45019757747650146,-0.8952772617340088,0.32858580350875854,-0.9017305374145508,-0.44344407320022583,-0.9044505953788757,0.34004533290863037,-0.8785167932510376,-0.4183080494403839,-0.8735768795013428,0.11116126924753189,0.0020850372966378927,-0.11167222261428833,-0.002536333631724119,0.10483989864587784,0.3555861711502075,-0.12254802137613297,0.33196693658828735,0.12964071333408356,0.6139014363288879,-0.10680446773767471,0.5743263363838196,0.13685299456119537,0.6524402499198914,-0.11206179112195969,0.6106076836585999,0.16716229915618896,0.7168313264846802,-0.17048446834087372,0.6539219617843628
