timestamp,x00,y00,z00,vis00,x01,y01,z01,vis01,x02,y02,z02,vis02,x03,y03,z03,vis03,x04,y04,z04,vis04,x05,y05,z05,vis05,x06,y06,z06,vis06,x07,y07,z07,vis07,x08,y08,z08,vis08,x09,y09,z09,vis09,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
1649184661.96202,0.01932,-0.67166,-0.23367,0.99983,0.02429,-0.70358,-0.21433,0.99970,0.02479,-0.70425,-0.21371,0.99968,0.02452,-0.70465,-0.21388,0.99967,-0.00539,-0.70128,-0.21847,0.99970,-0.00512,-0.70211,-0.21911,0.99966,-0.00500,-0.70330,-0.21857,0.99968,0.06383,-0.67911,-0.10172,0.99963,-0.07576,-0.67410,-0.13447,0.99980,0.03399,-0.64366,-0.19352,0.99991,-0.00724,-0.64065,-0.20297,0.99991,0.15336,-0.55191,-0.09153,0.99988,-0.18169,-0.47176,-0.09542,0.99994,0.22994,-0.67961,-0.25808,0.98683,-0.26570,-0.23950,-0.12404,0.98671,0.09958,-0.82930,-0.41503,0.98106,-0.33728,-0.03372,-0.24279,0.97723,0.05816,-0.82956,-0.45924,0.95458,-0.34933,0.02925,-0.26620,0.95504,0.02171,-0.84131,-0.45137,0.95421,-0.34080,0.03298,-0.29235,0.95815,0.07559,-0.83268,-0.41697,0.95500,-0.32899,-0.01732,-0.25586,0.95524,0.11108,0.00625,0.00600,0.99963,-0.11147,-0.00658,-0.00498,0.99965,0.10211,0.42155,0.02425,0.98550,-0.09538,0.35617,0.11156,0.98962,0.16569,0.73910,0.21630,0.97534,-0.07138,0.64360,0.34646,0.97535,0.17675,0.78196,0.22949,0.91975,-0.06890,0.68493,0.36115,0.85726,0.20304,0.85505,0.12082,0.96679,-0.09165,0.77017,0.26203,0.96282
1649184661.97751,0.01952,-0.66610,-0.23147,0.99983,0.02447,-0.69779,-0.21354,0.99968,0.02496,-0.69843,-0.21291,0.99967,0.02471,-0.69883,-0.21304,0.99963,-0.00512,-0.69443,-0.21877,0.99971,-0.00484,-0.69531,-0.21936,0.99968,-0.00473,-0.69649,-0.21878,0.99969,0.05676,-0.67726,-0.09976,0.99950,-0.07867,-0.66945,-0.13757,0.99980,0.03419,-0.64037,-0.18988,0.99989,-0.00687,-0.63642,-0.20098,0.99990,0.14124,-0.55284,-0.09235,0.99986,-0.18825,-0.47098,-0.09109,0.99994,0.17359,-0.66638,-0.24126,0.98661,-0.26584,-0.23544,-0.09769,0.98639,0.02945,-0.80611,-0.38860,0.97999,-0.32849,-0.02418,-0.18055,0.97619,-0.01488,-0.80265,-0.43025,0.95106,-0.33480,0.04155,-0.19474,0.95347,-0.04941,-0.81470,-0.42963,0.94974,-0.32410,0.04424,-0.22401,0.95642,0.00601,-0.80922,-0.39279,0.94981,-0.31822,-0.00817,-0.19356,0.95253,0.11109,0.00595,0.00597,0.99966,-0.11148,-0.00627,-0.00491,0.99967,0.10307,0.42057,0.02514,0.98642,-0.09243,0.36176,0.10427,0.98990,0.16517,0.73873,0.19887,0.97696,-0.06980,0.65554,0.31445,0.97635,0.17616,0.78153,0.20999,0.92113,-0.06802,0.69776,0.32686,0.85856,0.20706,0.85208,0.10298,0.96863,-0.09139,0.78238,0.22346,0.96417
1649184661.99406,0.01952,-0.66610,-0.23147,0.99983,0.02447,-0.69779,-0.21354,0.99968,0.02496,-0.69843,-0.21291,0.99967,0.02471,-0.69883,-0.21304,0.99963,-0.00512,-0.69443,-0.21877,0.99971,-0.00484,-0.69531,-0.21936,0.99968,-0.00473,-0.69649,-0.21878,0.99969,0.05676,-0.67726,-0.09976,0.99950,-0.07867,-0.66945,-0.13757,0.99980,0.03419,-0.64037,-0.18988,0.99989,-0.00687,-0.63642,-0.20098,0.99990,0.14124,-0.55284,-0.09235,0.99986,-0.18825,-0.47098,-0.09109,0.99994,0.17359,-0.66638,-0.24126,0.98661,-0.26584,-0.23544,-0.09769,0.98639,0.02945,-0.80611,-0.38860,0.97999,-0.32849,-0.02418,-0.18055,0.97619,-0.01488,-0.80265,-0.43025,0.95106,-0.33480,0.04155,-0.19474,0.95347,-0.04941,-0.81470,-0.42963,0.94974,-0.32410,0.04424,-0.22401,0.95642,0.00601,-0.80922,-0.39279,0.94981,-0.31822,-0.00817,-0.19356,0.95253,0.11109,0.00595,0.00597,0.99966,-0.11148,-0.00627,-0.00491,0.99967,0.10307,0.42057,0.02514,0.98642,-0.09243,0.36176,0.10427,0.98990,0.16517,0.73873,0.19887,0.97696,-0.06980,0.65554,0.31445,0.97635,0.17616,0.78153,0.20999,0.92113,-0.06802,0.69776,0.32686,0.85856,0.20706,0.85208,0.10298,0.96863,-0.09139,0.78238,0.22346,0.96417
1649184662.00953,0.00935,-0.67098,-0.20520,0.99982,0.01232,-0.70115,-0.18800,0.99955,0.01271,-0.70175,-0.18738,0.99955,0.01253,-0.70217,-0.18747,0.99947,-0.01601,-0.69658,-0.18862,0.99962,-0.01562,-0.69751,-0.18913,0.99962,-0.01574,-0.69869,-0.18861,0.99962,0.04996,-0.67735,-0.08512,0.99909,-0.08194,-0.66704,-0.10280,0.99971,0.02712,-0.64385,-0.16859,0.99977,-0.01252,-0.63856,-0.17357,0.99984,0.13997,-0.54907,-0.09280,0.99983,-0.18726,-0.46892,-0.05525,0.99992,0.12498,-0.62919,-0.23725,0.98676,-0.25927,-0.23400,-0.03725,0.98319,-0.03862,-0.75777,-0.38134,0.98052,-0.30299,-0.01985,-0.11235,0.97221,-0.08641,-0.75246,-0.42377,0.95204,-0.30569,0.04845,-0.12460,0.94791,-0.11459,-0.76698,-0.42153,0.95039,-0.29420,0.04979,-0.15524,0.95071,-0.05973,-0.76204,-0.38447,0.94923,-0.29090,-0.00425,-0.12570,0.94550,0.11134,0.00559,0.00433,0.99968,-0.11169,-0.00592,-0.00320,0.99969,0.10844,0.41735,0.02958,0.98669,-0.08821,0.36228,0.09218,0.98988,0.16951,0.73505,0.21339,0.97764,-0.05972,0.66283,0.28597,0.97668,0.18150,0.77740,0.22534,0.91743,-0.05707,0.70543,0.29744,0.85514,0.21795,0.84323,0.11828,0.96919,-0.08167,0.78875,0.19070,0.96463
1649184662.02629,0.00935,-0.67098,-0.20520,0.99982,0.01232,-0.70115,-0.18800,0.99955,0.01271,-0.70175,-0.18738,0.99955,0.01253,-0.70217,-0.18747,0.99947,-0.01601,-0.69658,-0.18862,0.99962,-0.01562,-0.69751,-0.18913,0.99962,-0.01574,-0.69869,-0.18861,0.99962,0.04996,-0.67735,-0.08512,0.99909,-0.08194,-0.66704,-0.10280,0.99971,0.02712,-0.64385,-0.16859,0.99977,-0.01252,-0.63856,-0.17357,0.99984,0.13997,-0.54907,-0.09280,0.99983,-0.18726,-0.46892,-0.05525,0.99992,0.12498,-0.62919,-0.23725,0.98676,-0.25927,-0.23400,-0.03725,0.98319,-0.03862,-0.75777,-0.38134,0.98052,-0.30299,-0.01985,-0.11235,0.97221,-0.08641,-0.75246,-0.42377,0.95204,-0.30569,0.04845,-0.12460,0.94791,-0.11459,-0.76698,-0.42153,0.95039,-0.29420,0.04979,-0.15524,0.95071,-0.05973,-0.76204,-0.38447,0.94923,-0.29090,-0.00425,-0.12570,0.94550,0.11134,0.00559,0.00433,0.99968,-0.11169,-0.00592,-0.00320,0.99969,0.10844,0.41735,0.02958,0.98669,-0.08821,0.36228,0.09218,0.98988,0.16951,0.73505,0.21339,0.97764,-0.05972,0.66283,0.28597,0.97668,0.18150,0.77740,0.22534,0.91743,-0.05707,0.70543,0.29744,0.85514,0.21795,0.84323,0.11828,0.96919,-0.08167,0.78875,0.19070,0.96463
1649184662.04166,0.01243,-0.67607,-0.19727,0.99981,0.01524,-0.70521,-0.18108,0.99947,0.01555,-0.70576,-0.18047,0.99948,0.01539,-0.70620,-0.18051,0.99937,-0.01149,-0.70059,-0.18096,0.99958,-0.01105,-0.70154,-0.18148,0.99958,-0.01130,-0.70273,-0.18096,0.99959,0.05150,-0.67855,-0.08103,0.99882,-0.07386,-0.66759,-0.09522,0.99967,0.02948,-0.64833,-0.16155,0.99969,-0.00826,-0.64315,-0.16539,0.99980,0.14084,-0.54662,-0.08948,0.99980,-0.18282,-0.46944,-0.05269,0.99991,0.09717,-0.62600,-0.23132,0.98572,-0.24218,-0.23460,-0.03788,0.98042,-0.07260,-0.71195,-0.35822,0.97893,-0.26346,-0.01810,-0.10619,0.96752,-0.11950,-0.67749,-0.39780,0.94819,-0.26185,0.05198,-0.11665,0.94115,-0.14060,-0.68664,-0.38755,0.94592,-0.24711,0.05298,-0.14607,0.94385,-0.09004,-0.70803,-0.35625,0.94237,-0.24940,-0.00249,-0.11858,0.93750,0.11134,0.00423,0.00447,0.99970,-0.11167,-0.00457,-0.00331,0.99970,0.11126,0.41259,0.03844,0.98656,-0.08067,0.36398,0.08210,0.98975,0.17029,0.72678,0.21896,0.97775,-0.05216,0.66856,0.26692,0.97687,0.18254,0.76795,0.23171,0.91409,-0.04997,0.71085,0.27886,0.85260,0.22623,0.83336,0.11911,0.96885,-0.07554,0.79281,0.17501,0.96465
1649184662.05819,0.01243,-0.67607,-0.19727,0.99981,0.01524,-0.70521,-0.18108,0.99947,0.01555,-0.70576,-0.18047,0.99948,0.01539,-0.70620,-0.18051,0.99937,-0.01149,-0.70059,-0.18096,0.99958,-0.01105,-0.70154,-0.18148,0.99958,-0.01130,-0.70273,-0.18096,0.99959,0.05150,-0.67855,-0.08103,0.99882,-0.07386,-0.66759,-0.09522,0.99967,0.02948,-0.64833,-0.16155,0.99969,-0.00826,-0.64315,-0.16539,0.99980,0.14084,-0.54662,-0.08948,0.99980,-0.18282,-0.46944,-0.05269,0.99991,0.09717,-0.62600,-0.23132,0.98572,-0.24218,-0.23460,-0.03788,0.98042,-0.07260,-0.71195,-0.35822,0.97893,-0.26346,-0.01810,-0.10619,0.96752,-0.11950,-0.67749,-0.39780,0.94819,-0.26185,0.05198,-0.11665,0.94115,-0.14060,-0.68664,-0.38755,0.94592,-0.24711,0.05298,-0.14607,0.94385,-0.09004,-0.70803,-0.35625,0.94237,-0.24940,-0.00249,-0.11858,0.93750,0.11134,0.00423,0.00447,0.99970,-0.11167,-0.00457,-0.00331,0.99970,0.11126,0.41259,0.03844,0.98656,-0.08067,0.36398,0.08210,0.98975,0.17029,0.72678,0.21896,0.97775,-0.05216,0.66856,0.26692,0.97687,0.18254,0.76795,0.23171,0.91409,-0.04997,0.71085,0.27886,0.85260,0.22623,0.83336,0.11911,0.96885,-0.07554,0.79281,0.17501,0.96465
1649184662.07358,0.01243,-0.67607,-0.19727,0.99981,0.01524,-0.70521,-0.18108,0.99947,0.01555,-0.70576,-0.18047,0.99948,0.01539,-0.70620,-0.18051,0.99937,-0.01149,-0.70059,-0.18096,0.99958,-0.01105,-0.70154,-0.18148,0.99958,-0.01130,-0.70273,-0.18096,0.99959,0.05150,-0.67855,-0.08103,0.99882,-0.07386,-0.66759,-0.09522,0.99967,0.02948,-0.64833,-0.16155,0.99969,-0.00826,-0.64315,-0.16539,0.99980,0.14084,-0.54662,-0.08948,0.99980,-0.18282,-0.46944,-0.05269,0.99991,0.09717,-0.62600,-0.23132,0.98572,-0.24218,-0.23460,-0.03788,0.98042,-0.07260,-0.71195,-0.35822,0.97893,-0.26346,-0.01810,-0.10619,0.96752,-0.11950,-0.67749,-0.39780,0.94819,-0.26185,0.05198,-0.11665,0.94115,-0.14060,-0.68664,-0.38755,0.94592,-0.24711,0.05298,-0.14607,0.94385,-0.09004,-0.70803,-0.35625,0.94237,-0.24940,-0.00249,-0.11858,0.93750,0.11134,0.00423,0.00447,0.99970,-0.11167,-0.00457,-0.00331,0.99970,0.11126,0.41259,0.03844,0.98656,-0.08067,0.36398,0.08210,0.98975,0.17029,0.72678,0.21896,0.97775,-0.05216,0.66856,0.26692,0.97687,0.18254,0.76795,0.23171,0.91409,-0.04997,0.71085,0.27886,0.85260,0.22623,0.83336,0.11911,0.96885,-0.07554,0.79281,0.17501,0.96465
1649184662.08990,0.01257,-0.67306,-0.20321,0.99982,0.01612,-0.70317,-0.18630,0.99949,0.01646,-0.70369,-0.18569,0.99949,0.01628,-0.70415,-0.18572,0.99938,-0.01145,-0.69860,-0.18640,0.99959,-0.01103,-0.69955,-0.18695,0.99959,-0.01126,-0.70077,-0.18634,0.99960,0.05193,-0.67854,-0.08134,0.99880,-0.07417,-0.66765,-0.09719,0.99966,0.02999,-0.64678,-0.16545,0.99969,-0.00845,-0.64165,-0.16970,0.99980,0.14025,-0.53859,-0.08849,0.99979,-0.18153,-0.47084,-0.04919,0.99990,0.09205,-0.51460,-0.22707,0.98558,-0.24092,-0.23664,-0.03774,0.97912,-0.09048,-0.58666,-0.35809,0.97990,-0.26438,-0.01505,-0.10639,0.96449,-0.14136,-0.56270,-0.39743,0.95031,-0.26493,0.05952,-0.11671,0.93622,-0.16378,-0.57226,-0.38764,0.94796,-0.24703,0.06328,-0.14349,0.93871,-0.10988,-0.58497,-0.35624,0.94339,-0.24965,0.00204,-0.11765,0.93189,0.11133,0.00241,0.00560,0.99972,-0.11165,-0.00281,-0.00437,0.99972,0.12331,0.41025,0.03990,0.98684,-0.07828,0.37340,0.07099,0.98993,0.17871,0.72319,0.22289,0.97813,-0.04978,0.68991,0.24665,0.97771,0.19112,0.76439,0.23586,0.91114,-0.04788,0.73307,0.25801,0.85163,0.24138,0.83290,0.12660,0.96917,-0.07594,0.81533,0.15693,0.96555
1649184662.10543,0.01257,-0.67306,-0.20321,0.99982,0.01612,-0.70317,-0.18630,0.99949,0.01646,-0.70369,-0.18569,0.99949,0.01628,-0.70415,-0.18572,0.99938,-0.01145,-0.69860,-0.18640,0.99959,-0.01103,-0.69955,-0.18695,0.99959,-0.01126,-0.70077,-0.18634,0.99960,0.05193,-0.67854,-0.08134,0.99880,-0.07417,-0.66765,-0.09719,0.99966,0.02999,-0.64678,-0.16545,0.99969,-0.00845,-0.64165,-0.16970,0.99980,0.14025,-0.53859,-0.08849,0.99979,-0.18153,-0.47084,-0.04919,0.99990,0.09205,-0.51460,-0.22707,0.98558,-0.24092,-0.23664,-0.03774,0.97912,-0.09048,-0.58666,-0.35809,0.97990,-0.26438,-0.01505,-0.10639,0.96449,-0.14136,-0.56270,-0.39743,0.95031,-0.26493,0.05952,-0.11671,0.93622,-0.16378,-0.57226,-0.38764,0.94796,-0.24703,0.06328,-0.14349,0.93871,-0.10988,-0.58497,-0.35624,0.94339,-0.24965,0.00204,-0.11765,0.93189,0.11133,0.00241,0.00560,0.99972,-0.11165,-0.00281,-0.00437,0.99972,0.12331,0.41025,0.03990,0.98684,-0.07828,0.37340,0.07099,0.98993,0.17871,0.72319,0.22289,0.97813,-0.04978,0.68991,0.24665,0.97771,0.19112,0.76439,0.23586,0.91114,-0.04788,0.73307,0.25801,0.85163,0.24138,0.83290,0.12660,0.96917,-0.07594,0.81533,0.15693,0.96555
